Property ID,Locality name,Postal code,Price,Type of property,Subtype of property,Type of sale,Number of Rooms,Living area,Furnished,Open fire,Terrace Surface,Garden Surface,Swimming pool,Kitchen,Toilets,Surface of good,Number of facades,Building State,Kitchen_type
11128403,Ronse,9600,245000,HOUSE,HOUSE,BUY_REGULAR,3,112,0,0,10,25,0,1,1,83,2,AS_NEW,INSTALLED
11128213,Wetteren,9230,249000,HOUSE,HOUSE,BUY_REGULAR,2,90,0,0,None,None,0,1,1,90,2,GOOD,INSTALLED
11128275,Antwerpen Merksem,2170,429900,HOUSE,MIXED_USE_BUILDING,BUY_REGULAR,3,210,0,0,None,None,0,1,1,65,2,GOOD,INSTALLED
11128291,Uccle,1180,650000,HOUSE,HOUSE,BUY_REGULAR,4,174,0,0,10,40,0,1,4,110,2,AS_NEW,HYPER_EQUIPPED
11125957,Ronse,9600,119000,HOUSE,HOUSE,BUY_REGULAR,3,126,0,0,8,130,0,1,1,230,2,TO_RENOVATE,SEMI_EQUIPPED
11125956,Ronse,9600,169000,HOUSE,HOUSE,BUY_REGULAR,3,117,0,0,None,17,0,1,1,80,2,JUST_RENOVATED,INSTALLED
11123021,Sprimont,4140,379900,HOUSE,HOUSE,BUY_REGULAR,3,180,0,0,60,367,0,1,2,437,4,AS_NEW,INSTALLED
11122971,Waterloo,1410,495000,HOUSE,BUNGALOW,BUY_REGULAR,3,104,0,0,37,None,0,1,1,504,4,GOOD,INSTALLED
11120778,Dendermonde,9200,324900,HOUSE,HOUSE,BUY_REGULAR,2,128,0,1,45,147,0,1,1,317,2,GOOD,INSTALLED
11077224,Mechelen,2812,365000,HOUSE,HOUSE,BUY_REGULAR,3,150,0,0,35,393,0,1,1,138,2,AS_NEW,INSTALLED
11120343,Forest,1190,599000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,7,261,0,0,20,145,0,1,3,295,2,GOOD,USA_INSTALLED
11119431,Ronse,9600,249900,HOUSE,HOUSE,BUY_REGULAR,4,165,0,0,30,101,0,1,1,196,2,AS_NEW,INSTALLED
11119421,Gent,9000,325000,HOUSE,HOUSE,BUY_REGULAR,4,135,0,0,7,None,0,1,1,70,2,GOOD,USA_INSTALLED
11119955,Vilvoorde,1800,469000,HOUSE,HOUSE,BUY_REGULAR,4,165,0,0,15,60,0,1,2,280,2,JUST_RENOVATED,USA_HYPER_EQUIPPED
11128253,Ronse,9600,795000,HOUSE,MANSION,BUY_REGULAR,5,428,0,1,None,None,0,1,5,1919,4,AS_NEW,INSTALLED
11128361,Gent,9000,1170000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,7,418,1,0,None,45,0,1,None,210,2,GOOD,INSTALLED
11016538,Seraing,4100,150000,HOUSE,HOUSE,BUY_REGULAR,6,190,0,0,34,130,0,1,2,230,2,TO_RENOVATE,SEMI_EQUIPPED
11118577,Liège,4032,159000,HOUSE,HOUSE,BUY_REGULAR,3,177,0,0,29,192,0,1,2,325,2,TO_RENOVATE,SEMI_EQUIPPED
11118328,WOLUWE-SAINT-LAMBERT,1200,2475000,HOUSE,VILLA,BUY_REGULAR,5,366,0,0,100,1800,1,1,5,2243,4,AS_NEW,HYPER_EQUIPPED
11127481,Kluisbergen,9690,245000,HOUSE,HOUSE,BUY_REGULAR,3,185,0,1,None,None,0,1,1,750,3,TO_RENOVATE,SEMI_EQUIPPED
11125470,Forest,7910,355000,HOUSE,HOUSE,BUY_REGULAR,3,200,0,1,None,None,0,1,2,455,3,GOOD,INSTALLED
11128910,Bilzen,3740,2500,APARTMENT,APARTMENT,BUY_REGULAR,2,96,0,0,15,None,0,0,None,None,None,None,
11128905,DE KLINGE,9170,695000,HOUSE,VILLA,BUY_REGULAR,3,None,0,1,30,None,0,1,2,2720,4,GOOD,INSTALLED
10978315,Westende,8434,122000,APARTMENT,FLAT_STUDIO,BUY_REGULAR,0,24,1,0,None,None,0,0,None,None,2,None,
11128897,Quevy,7041,444408,HOUSE,HOUSE,BUY_REGULAR,3,200,0,0,None,None,0,0,None,1022,4,None,
11128896,BOORTMEERBEEK,3190,299000,HOUSE,HOUSE,BUY_REGULAR,2,130,0,0,None,None,0,1,1,552,4,TO_RENOVATE,SEMI_EQUIPPED
11128894,Gent,9000,1372000,APARTMENT,APARTMENT,BUY_REGULAR,2,187,0,0,38,None,0,1,2,None,4,AS_NEW,HYPER_EQUIPPED
11128881,Ganshoren,1083,215000,APARTMENT,APARTMENT,BUY_REGULAR,2,71,0,0,None,None,0,1,1,None,3,None,INSTALLED
11128880,Koekelberg,1081,299000,APARTMENT,APARTMENT,BUY_REGULAR,2,95,0,0,None,None,0,1,None,None,2,None,INSTALLED
11128877,Bruxelles,1000,1920000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,15,1200,0,0,60,None,0,1,10,400,2,GOOD,INSTALLED
10979826,Vielsalm,6690,340000,HOUSE,HOUSE,BUY_REGULAR,4,152,0,0,None,None,0,1,2,603,4,GOOD,SEMI_EQUIPPED
11128874,Bruxelles,1000,350000,APARTMENT,APARTMENT,BUY_REGULAR,2,85,0,0,None,None,0,1,2,None,2,GOOD,HYPER_EQUIPPED
10998895,Bertrix,6880,99000,HOUSE,HOUSE,BUY_REGULAR,3,115,0,1,None,None,0,0,1,461,3,TO_RENOVATE,None
11128873,Sint-Martens-Latem,9830,1372000,APARTMENT,APARTMENT,BUY_REGULAR,2,187,0,0,38,None,0,1,2,None,4,AS_NEW,HYPER_EQUIPPED
11128863,Rendeux,6987,465000,HOUSE,HOUSE,BUY_REGULAR,5,243,0,0,None,1000,0,1,None,1073,4,None,INSTALLED
11128862,Bouillon,6830,375000,HOUSE,HOUSE,BUY_REGULAR,4,147,0,0,None,None,0,0,None,650,4,None,
11128860,MARBAIS,1495,329000,HOUSE,HOUSE,BUY_REGULAR,4,330,0,1,None,350,0,1,2,534,3,TO_RENOVATE,INSTALLED
11128858,Liège,4020,139000,HOUSE,HOUSE,BUY_REGULAR,2,97,0,1,22,None,0,1,2,81,2,TO_BE_DONE_UP,SEMI_EQUIPPED
11019706,Londerzeel,1840,448000,HOUSE,TOWN_HOUSE,BUY_REGULAR,3,160,0,0,6,None,0,1,1,61,2,AS_NEW,HYPER_EQUIPPED
11128852,Koningshooikt,2500,340000,HOUSE,HOUSE,BUY_REGULAR,4,163,0,0,None,None,0,1,1,536,3,GOOD,INSTALLED
11128851,WILLEBROEK,2830,217000,APARTMENT,APARTMENT,BUY_REGULAR,1,60,0,0,14,None,0,1,1,None,2,GOOD,INSTALLED
11128847,Gent Sint-Denijs-Westrem,9051,369000,APARTMENT,APARTMENT,BUY_REGULAR,2,85,0,0,5,None,0,1,1,None,2,AS_NEW,HYPER_EQUIPPED
11128846,Gent Sint-Denijs-Westrem,9051,398000,APARTMENT,APARTMENT,BUY_REGULAR,2,95,0,0,3,None,0,1,1,None,2,AS_NEW,HYPER_EQUIPPED
11128844,Gent Sint-Denijs-Westrem,9051,459000,APARTMENT,APARTMENT,BUY_REGULAR,2,108,0,0,4,None,0,1,1,None,2,AS_NEW,HYPER_EQUIPPED
11128837,Binche,7130,185712,APARTMENT,APARTMENT,BUY_REGULAR,1,77,0,0,None,None,0,0,None,None,None,AS_NEW,
11125899,Sint-Martens-Latem,9830,595000,HOUSE,HOUSE,BUY_REGULAR,2,124,0,0,None,188,0,1,2,386,3,JUST_RENOVATED,USA_HYPER_EQUIPPED
11115196,Berloz,4257,435000,HOUSE,VILLA,BUY_REGULAR,4,175,0,0,50,900,0,1,2,1661,4,AS_NEW,HYPER_EQUIPPED
11117067,Steenokkerzeel,1820,495000,HOUSE,HOUSE,BUY_REGULAR,3,161,0,1,None,None,0,1,2,721,4,GOOD,INSTALLED
11117013,Gent,9030,529000,HOUSE,HOUSE,BUY_REGULAR,2,160,0,1,12,600,0,1,2,877,4,AS_NEW,INSTALLED
11123051,Genappe,1470,280000,HOUSE,HOUSE,BUY_REGULAR,4,240,0,0,22,568,0,1,2,737,3,TO_RENOVATE,
11123865,HINGENE,2880,419000,HOUSE,HOUSE,BUY_REGULAR,3,197,0,1,30,None,0,1,2,555,3,TO_RENOVATE,INSTALLED
11124899,Tielt,8700,438000,HOUSE,HOUSE,BUY_REGULAR,3,171,0,1,36,350,0,1,None,1266,4,TO_BE_DONE_UP,SEMI_EQUIPPED
11122652,Sint-Lievens-Houtem Vlierzele,9520,449000,HOUSE,HOUSE,BUY_REGULAR,3,167,0,0,None,None,0,1,2,887,4,AS_NEW,USA_HYPER_EQUIPPED
11123534,Ottignies-Louvain-la-Neuve,1340,530000,HOUSE,HOUSE,BUY_REGULAR,3,160,0,0,None,None,0,1,2,536,3,GOOD,INSTALLED
11122360,Woluwe-Saint-Pierre,1150,560000,HOUSE,TOWN_HOUSE,BUY_REGULAR,4,174,0,0,None,60,0,1,3,130,2,TO_RENOVATE,
11123592,Anderlecht,1070,1500000,HOUSE,EXCEPTIONAL_PROPERTY,BUY_REGULAR,5,700,0,0,175,300,0,1,3,2500,4,AS_NEW,USA_HYPER_EQUIPPED
11128276,Mortsel,2640,995000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,6,545,0,0,None,None,0,1,4,121,2,GOOD,INSTALLED
11112019,Woluwe-Saint-Pierre,1150,895000,HOUSE,HOUSE,BUY_REGULAR,4,180,1,0,None,250,0,1,2,550,3,GOOD,INSTALLED
11120647,Jette,1090,375000,HOUSE,HOUSE,BUY_REGULAR,4,157,0,0,None,30,0,1,2,105,2,TO_BE_DONE_UP,HYPER_EQUIPPED
11121600,Wielsbeke,8710,440000,HOUSE,VILLA,BUY_REGULAR,3,200,0,1,None,None,0,1,2,950,4,GOOD,SEMI_EQUIPPED
11122274,Schaerbeek,1030,460000,HOUSE,MIXED_USE_BUILDING,BUY_REGULAR,5,200,0,0,12,None,0,0,2,125,2,TO_RENOVATE,None
11120417,Lennik,1750,499000,HOUSE,HOUSE,BUY_REGULAR,4,180,0,0,50,630,1,1,2,1122,4,TO_BE_DONE_UP,INSTALLED
11127796,Kapellen,2950,595000,HOUSE,HOUSE,BUY_REGULAR,3,140,0,1,None,5417,0,1,2,5560,4,TO_BE_DONE_UP,SEMI_EQUIPPED
11109640,Angleur,4031,185000,HOUSE,HOUSE,BUY_REGULAR,3,150,0,1,8,None,0,0,1,115,2,TO_RENOVATE,None
11109457,Flémalle,4400,219000,HOUSE,HOUSE,BUY_REGULAR,2,102,0,0,None,230,0,1,2,509,4,TO_RENOVATE,INSTALLED
11108431,Frasnes-lez-Anvaing,7910,274900,HOUSE,HOUSE,BUY_REGULAR,3,162,0,0,34,371,0,1,2,525,2,AS_NEW,INSTALLED
11110608,Rendeux-Bas,6987,325000,HOUSE,HOUSE,BUY_REGULAR,5,223,0,0,44,300,0,1,2,664,4,GOOD,HYPER_EQUIPPED
11109944,Faimes,4317,390000,HOUSE,HOUSE,BUY_REGULAR,3,150,0,1,None,530,0,1,2,826,4,AS_NEW,INSTALLED
11128836,Binche,7130,173568,APARTMENT,APARTMENT,BUY_REGULAR,1,71,0,0,None,None,0,0,None,None,None,AS_NEW,
11128832,Hoboken,2660,175000,APARTMENT,APARTMENT,BUY_REGULAR,2,87,0,0,4,None,0,1,None,None,2,GOOD,INSTALLED
11128831,Antwerpen Berchem,2600,469000,HOUSE,MANSION,BUY_REGULAR,5,233,0,0,25,None,0,1,2,140,2,TO_BE_DONE_UP,INSTALLED
11128830,Brussels City,1000,469000,APARTMENT,APARTMENT,BUY_REGULAR,2,96,0,0,8,None,0,0,1,None,4,AS_NEW,
11128825,Antwerpen,2180,235000,APARTMENT,APARTMENT,BUY_REGULAR,2,80,0,0,None,None,0,1,1,None,None,JUST_RENOVATED,
11128815,Zottegem,9620,349000,HOUSE,HOUSE,BUY_REGULAR,3,148,0,0,None,None,0,1,None,572,4,None,
11128814,Geel (Geel),2440,525000,HOUSE,HOUSE,BUY_REGULAR,4,310,0,0,None,None,0,1,None,683,4,None,HYPER_EQUIPPED
11128813,Geel (Geel),2440,450000,HOUSE,HOUSE,BUY_REGULAR,2,150,0,0,None,None,0,0,None,6954,4,None,None
11128812,Geel (Geel),2440,275000,HOUSE,HOUSE,BUY_REGULAR,1,68,0,0,None,None,0,0,None,4500,4,None,
11027329,Eugies,7080,159000,APARTMENT,APARTMENT,BUY_REGULAR,3,105,0,0,27,None,0,1,2,None,None,None,HYPER_EQUIPPED
11128811,Flénu,7012,170000,APARTMENT,APARTMENT,BUY_REGULAR,2,126,0,0,2,None,0,1,2,None,None,GOOD,HYPER_EQUIPPED
11128810,Ixelles,1050,630000,HOUSE,HOUSE,BUY_REGULAR,2,110,0,0,4,None,0,1,1,0,2,AS_NEW,HYPER_EQUIPPED
11128809,Gavere,9890,370000,HOUSE,HOUSE,BUY_REGULAR,3,176,0,0,9,15,0,1,3,200,2,AS_NEW,HYPER_EQUIPPED
11128807,Gavere,9890,365000,HOUSE,HOUSE,BUY_REGULAR,3,174,0,0,9,15,0,1,2,198,2,AS_NEW,HYPER_EQUIPPED
11128805,Gavere,9890,392000,HOUSE,HOUSE,BUY_REGULAR,3,197,0,0,10,16,0,1,2,223,3,AS_NEW,HYPER_EQUIPPED
11128802,Saint-Gilles,1060,598000,APARTMENT,APARTMENT,BUY_REGULAR,3,250,0,0,4,None,0,1,3,None,2,None,INSTALLED
11128801,Brussels,1000,598000,APARTMENT,APARTMENT,BUY_REGULAR,3,250,0,0,4,None,0,1,3,None,2,None,INSTALLED
11128796,Petit-Enghien,7850,365000,HOUSE,HOUSE,BUY_REGULAR,4,163,0,0,30,None,0,1,2,2191,4,None,INSTALLED
11128794,Petit-Enghien,7850,365000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,4,163,0,0,30,None,0,1,2,2191,4,None,INSTALLED
10934769,Charleroi,6000,97500,APARTMENT,APARTMENT,BUY_REGULAR,2,91,0,0,None,None,0,1,1,None,None,None,SEMI_EQUIPPED
11128790,Liège,4020,229000,HOUSE,MIXED_USE_BUILDING,BUY_REGULAR,4,150,0,0,None,None,0,0,4,53,2,TO_RENOVATE,
10851000,Sinsin,5377,410000,HOUSE,VILLA,BUY_REGULAR,4,225,0,1,None,349,0,1,2,349,4,JUST_RENOVATED,
11128789,Deinze,9800,445000,HOUSE,HOUSE,BUY_REGULAR,4,160,0,0,None,None,0,0,1,256,None,GOOD,
11128782,Heure,5377,125000,HOUSE,COUNTRY_COTTAGE,BUY_REGULAR,2,53,1,1,13,None,0,1,1,66,None,GOOD,
11128781,Soignies,7060,295000,APARTMENT,APARTMENT,BUY_REGULAR,3,90,0,0,22,259,0,1,None,None,2,None,
11128780,BOORTMEERBEEK,3190,795000,HOUSE,APARTMENT_BLOCK,BUY_REGULAR,8,486,0,0,None,None,0,1,4,950,4,TO_RENOVATE,SEMI_EQUIPPED
11128779,De Panne,8660,215000,APARTMENT,APARTMENT,BUY_REGULAR,2,55,1,0,None,None,0,0,None,None,2,None,
11128778,Nettinne,5377,325000,HOUSE,HOUSE,BUY_REGULAR,4,258,0,1,None,1360,0,1,1,1360,4,TO_RENOVATE,
